goal_x|goal_y|goal_angle|robot_id||
221|158|134|139|0|2
222|156|134|150|0|2
222|157|134|158|0|2
222|157|134|158|0|2
222|157|134|158|0|2
222|157|134|158|0|2
222|157|134|158|0|2
222|157|134|158|0|2
222|157|134|158|0|2
222|157|134|158|0|2
222|157|134|158|0|2
222|157|134|158|0|2
222|157|134|158|0|2
222|157|134|158|0|2
222|157|134|158|0|2
222|157|134|158|0|2
222|157|134|158|0|2
222|157|134|158|0|2
222|157|134|158|0|2
222|157|134|158|0|2
222|157|134|158|0|2
222|157|134|158|0|2
222|157|134|158|0|2
222|157|134|158|0|2
222|157|134|158|0|2
222|157|134|158|0|2
222|157|134|158|0|2
222|157|134|158|0|2
222|157|134|158|0|2
222|157|134|158|0|2
222|157|134|158|0|2
221|158|134|129|25|2
221|158|134|129|25|1
221|157|133|140|0|1
221|157|133|140|0|2
221|157|133|140|0|2
221|157|133|140|0|2
221|157|133|140|0|2
221|157|133|140|0|2
221|157|133|140|0|2
221|156|133|132|23|1
220|154|131|151|0|1
217|158|130|120|33|2
217|158|130|120|33|1
223|157|135|135|0|1
223|159|136|147|0|2
223|159|136|147|0|2
223|159|136|147|0|2
223|159|136|147|0|2
223|159|136|147|0|2
220|158|133|129|25|1
220|158|133|123|31|1
221|158|134|135|0|1
222|158|135|136|0|2
222|158|135|136|0|2
222|158|135|136|0|2
222|158|135|136|0|2
222|158|135|136|0|2
222|158|135|136|0|2
222|158|135|136|0|2
222|158|135|136|0|2
222|158|135|136|0|2
222|158|135|136|0|2
222|158|135|136|0|2
221|158|134|132|22|1
221|157|133|130|24|1
222|158|135|132|22|1
223|158|135|128|26|2
223|159|136|137|0|1
222|157|134|137|0|2
222|157|134|151|0|2
221|158|134|139|0|2
221|158|134|128|26|2
220|157|132|126|28|1
220|157|132|126|28|1
222|158|135|142|0|1
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
221|159|134|137|0|2
222|160|135|146|0|2
219|158|132|124|30|2
219|158|132|124|30|1
219|159|132|120|33|1
221|159|134|135|0|1
222|158|135|139|0|2
222|157|134|136|0|2
218|155|130|139|0|2
218|155|130|139|0|2
218|155|130|139|0|2
218|155|130|139|0|2
221|157|133|142|0|2
221|157|133|142|0|2
221|157|133|142|0|2
221|157|133|142|0|2
221|157|133|142|0|2
221|157|133|142|0|2
221|157|133|142|0|2
221|157|133|142|0|2
221|157|133|142|0|2
221|157|133|142|0|2
221|157|133|142|0|2
221|157|133|142|0|2
221|158|134|125|29|1
219|157|131|124|30|1
220|157|132|132|22|1
221|158|134|137|0|1
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
223|157|135|158|0|2
221|159|134|139|0|2
220|158|133|122|32|2
220|158|133|122|32|1
220|154|131|155|0|1
220|154|131|155|0|2
220|154|131|155|0|2
220|154|131|155|0|2
221|160|135|145|0|2
221|160|135|145|0|2
221|160|135|145|0|2
221|160|135|145|0|2
221|160|135|145|0|2
221|160|135|145|0|2
221|160|135|145|0|2
221|160|135|145|0|2
221|160|135|145|0|2
221|160|135|145|0|2
221|160|135|145|0|2
221|160|135|145|0|2
221|160|135|145|0|2
223|157|135|144|0|2
221|158|134|129|25|2
221|158|134|129|25|1
221|157|133|130|24|1
219|157|131|120|34|1
219|157|131|120|34|1
219|156|131|122|32|1
222|158|135|143|0|1
223|156|135|161|0|2
223|156|135|161|0|2
223|156|135|161|0|2
223|156|135|161|0|2
223|156|135|161|0|2
223|156|135|161|0|2
223|156|135|161|0|2
223|156|135|161|0|2
223|156|135|161|0|2
223|156|135|161|0|2
223|156|135|161|0|2
223|156|135|161|0|2
223|156|135|161|0|2
219|155|131|126|29|2
219|155|131|126|29|1
220|157|132|122|32|1
221|159|134|137|0|1
222|155|133|157|0|2
221|157|133|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|160|135|144|0|2
222|160|135|144|0|2
222|160|135|144|0|2
219|157|131|122|32|1
221|158|134|135|0|1
221|159|134|143|0|2
221|159|134|143|0|2
221|159|134|143|0|2
221|159|134|143|0|2
221|159|134|143|0|2
221|159|134|143|0|2
221|159|134|143|0|2
221|159|134|143|0|2
221|159|134|143|0|2
221|159|134|143|0|2
221|159|134|143|0|2
221|159|134|143|0|2
221|158|134|132|22|2
221|158|134|132|22|1
222|157|134|144|0|1
222|158|135|143|0|2
221|157|133|135|0|2
223|158|135|143|0|2
223|159|136|141|0|2
220|156|132|159|0|2
221|159|134|135|0|2
223|158|135|153|0|2
223|158|135|150|0|2
219|156|131|111|43|2
219|156|131|111|43|1
219|156|131|114|40|1
218|158|131|114|39|1
221|159|134|135|0|1
220|159|133|119|34|2
223|156|135|149|0|1
221|158|134|137|0|2
222|158|135|157|0|2
222|158|135|157|0|2
222|158|135|157|0|2
222|158|135|157|0|2
222|158|135|157|0|2
222|158|135|157|0|2
220|155|132|123|32|1
218|158|131|114|39|1
220|159|133|131|22|1
222|155|133|161|0|1
222|155|133|161|0|2
222|155|133|161|0|2
222|155|133|161|0|2
222|155|133|161|0|2
222|155|133|161|0|2
222|155|133|161|0|2
222|155|133|161|0|2
219|157|131|120|34|2
219|157|131|120|34|1
221|158|134|137|0|1
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|159|134|137|0|2
219|158|132|131|23|2
219|158|132|131|23|1
221|156|133|151|0|1
221|160|135|138|0|2
220|159|133|123|30|2
220|159|133|123|30|1
221|157|133|143|0|1
221|157|133|143|0|2
221|157|133|143|0|2
221|157|133|143|0|2
221|157|133|143|0|2
221|157|133|143|0|2
221|157|133|143|0|2
221|157|133|143|0|2
221|157|133|143|0|2
221|157|133|143|0|2
221|157|133|143|0|2
221|157|133|143|0|2
221|157|133|143|0|2
221|157|133|143|0|2
221|157|133|143|0|2
220|158|133|122|32|1
221|158|134|160|0|1
219|155|131|149|0|2
218|158|131|122|31|1
219|158|132|131|23|1
219|158|132|132|22|1
218|155|130|119|36|1
221|155|132|145|0|1
219|159|132|120|33|2
219|159|132|120|33|1
222|158|135|144|0|1
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|157|134|125|29|2
222|157|134|125|29|1
221|158|134|135|0|1
218|159|131|135|0|2
221|158|134|139|0|2
222|157|134|140|0|2
220|158|133|135|0|2
218|158|131|116|37|2
218|158|131|116|37|1
222|157|134|129|25|1
221|158|134|137|0|1
218|157|131|112|42|2
218|157|131|112|42|1
222|157|134|128|26|1
219|158|132|129|25|1
219|157|131|129|25|1
221|158|134|137|0|1
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
222|156|134|140|0|2
220|158|133|135|0|2
221|159|134|142|0|2
222|157|134|143|0|2
218|158|131|116|37|2
218|158|131|116|37|1
219|155|131|131|24|1
222|158|135|135|0|1
222|160|135|145|0|2
219|155|131|147|0|2
221|160|135|153|0|2
219|159|132|120|33|2
219|159|132|120|33|1
221|155|132|158|0|1
221|158|134|132|22|2
221|158|134|132|22|1
221|155|132|160|0|1
221|159|134|141|0|2
221|159|134|141|0|2
221|159|134|141|0|2
221|159|134|141|0|2
221|159|134|141|0|2
221|159|134|141|0|2
221|159|134|141|0|2
221|159|134|141|0|2
221|159|134|141|0|2
221|159|134|141|0|2
221|159|134|141|0|2
221|159|134|141|0|2
222|156|134|141|0|2
220|154|131|149|0|2
222|158|135|137|0|2
222|157|134|132|22|2
222|158|135|139|0|1
222|158|135|139|0|1
222|158|135|139|0|2
220|158|133|129|25|2
220|158|133|129|25|1
221|159|134|130|24|1
221|158|134|126|28|1
222|158|135|135|0|1
222|158|135|135|0|2
222|158|135|135|0|2
222|157|134|143|0|2
222|158|135|137|0|2
222|161|136|148|0|2
219|158|132|120|34|2
219|158|132|120|34|1
221|156|133|167|0|1
221|156|133|142|0|2
221|157|133|135|0|2
222|156|134|133|22|2
222|156|134|133|22|1
220|157|132|138|0|1
222|158|135|137|0|2
218|158|131|116|37|2
218|158|131|116|37|1
222|158|135|141|0|1
221|160|135|140|0|2
219|158|132|132|22|2
219|158|132|132|22|1
217|160|131|110|42|1
220|155|132|161|0|1
219|160|133|135|0|2
219|160|133|135|0|2
219|160|133|135|0|2
219|160|133|135|0|2
219|160|133|135|0|2
219|160|133|135|0|2
219|160|133|135|0|2
219|160|133|135|0|2
219|160|133|135|0|2
219|160|133|135|0|2
219|160|133|135|0|2
219|160|133|135|0|2
219|160|133|135|0|2
219|160|133|135|0|2
223|158|135|125|29|1
222|158|135|120|34|1
222|157|134|137|0|1
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
220|159|133|124|29|1
220|158|133|135|0|1
221|154|132|163|0|2
221|154|132|163|0|2
221|154|132|163|0|2
221|154|132|163|0|2
221|154|132|163|0|2
221|154|132|163|0|2
221|157|133|142|0|2
221|158|134|137|0|2
220|159|133|141|0|2
223|158|135|137|0|2
223|158|135|137|0|2
223|158|135|137|0|2
223|158|135|137|0|2
223|158|135|137|0|2
223|158|135|137|0|2
223|158|135|137|0|2
223|158|135|137|0|2
223|158|135|137|0|2
223|158|135|137|0|2
223|158|135|137|0|2
223|158|135|137|0|2
219|158|132|126|28|1
223|158|135|147|0|1
221|156|133|141|0|2
222|158|135|144|0|2
222|157|134|141|0|2
222|157|134|141|0|2
222|157|134|141|0|2
222|157|134|141|0|2
222|157|134|141|0|2
222|157|134|141|0|2
222|157|134|141|0|2
222|157|134|141|0|2
222|157|134|141|0|2
222|157|134|141|0|2
222|157|134|141|0|2
222|157|134|141|0|2
222|157|134|141|0|2
222|157|134|141|0|2
222|157|134|141|0|2
222|157|134|141|0|2
222|157|134|141|0|2
222|157|134|141|0|2
222|157|134|141|0|2
222|157|134|141|0|2
221|155|132|126|29|1
221|158|134|139|0|1
223|157|135|141|0|2
222|158|135|132|22|2
222|158|135|132|22|1
215|159|129|90|62|1
220|157|132|132|22|1
220|157|132|137|0|1
221|155|132|138|0|2
221|158|134|129|25|2
221|158|134|129|25|1
221|158|134|129|25|1
223|156|135|156|0|1
223|156|135|156|0|2
223|156|135|156|0|2
223|156|135|156|0|2
223|156|135|156|0|2
223|156|135|156|0|2
223|156|135|156|0|2
223|156|135|156|0|2
223|156|135|156|0|2
223|156|135|156|0|2
223|156|135|156|0|2
223|156|135|156|0|2
223|156|135|156|0|2
223|156|135|156|0|2
223|156|135|156|0|2
223|156|135|156|0|2
223|156|135|156|0|2
223|156|135|156|0|2
223|156|135|156|0|2
220|159|133|135|0|2
222|156|134|148|0|2
220|158|133|113|41|2
220|158|133|113|41|1
222|159|135|132|22|1
221|158|134|139|0|1
221|160|135|155|0|2
221|158|134|142|0|2
223|159|136|153|0|2
222|158|135|139|0|2
221|160|135|144|0|2
220|157|132|129|25|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
220|158|133|123|31|1
220|159|133|137|0|1
220|159|133|137|0|2
220|159|133|137|0|2
220|159|133|137|0|2
220|159|133|137|0|2
220|159|133|137|0|2
220|159|133|137|0|2
220|159|133|137|0|2
220|159|133|137|0|2
220|159|133|137|0|2
220|159|133|137|0|2
220|159|133|137|0|2
220|159|133|137|0|2
220|159|133|137|0|2
220|159|133|137|0|2
220|159|133|137|0|2
220|159|133|137|0|2
220|159|133|137|0|2
220|159|133|137|0|2
220|159|133|137|0|2
220|159|133|137|0|2
220|159|133|137|0|2
220|157|132|130|24|2
220|157|132|130|24|1
222|156|134|129|26|1
220|158|133|114|40|1
221|158|134|132|22|1
221|159|134|129|25|1
221|158|134|135|0|1
219|156|131|116|38|2
221|158|134|135|0|1
221|158|134|135|0|2
219|158|132|124|30|2
219|158|132|124|30|1
221|157|133|135|0|1
223|157|135|145|0|2
220|156|132|128|26|2
220|156|132|128|26|1
215|158|128|105|48|1
221|159|134|141|0|1
222|158|135|139|0|2
224|158|136|145|0|2
220|155|132|148|0|2
221|157|133|137|0|2
222|159|135|147|0|2
221|159|134|139|0|2
220|155|132|151|0|2
220|159|133|131|22|2
220|159|133|131|22|1
219|157|131|131|23|1
223|158|135|141|0|1
223|157|135|156|0|2
220|155|132|163|0|2
222|159|135|135|0|2
221|158|134|135|0|2
220|158|133|126|28|2
220|158|133|126|28|1
221|157|133|132|22|1
222|158|135|136|0|1
220|157|132|135|0|2
223|157|135|141|0|2
219|156|131|127|27|2
219|156|131|127|27|1
221|158|134|132|22|1
220|156|132|138|0|1
222|157|134|132|22|2
222|157|134|132|22|1
222|157|134|135|0|1
219|158|132|118|36|2
219|158|132|118|36|1
223|158|135|139|0|1
222|158|135|140|0|2
221|159|134|155|0|2
221|159|134|138|0|2
222|157|134|143|0|2
219|158|132|121|33|2
219|158|132|121|33|1
221|158|134|132|22|1
221|155|132|160|0|1
221|157|133|141|0|2
221|157|133|141|0|2
221|157|133|141|0|2
221|157|133|141|0|2
221|157|133|141|0|2
221|157|133|141|0|2
221|157|133|141|0|2
221|157|133|141|0|2
221|156|133|143|0|2
221|156|133|143|0|2
221|156|133|143|0|2
221|156|133|143|0|2
221|156|133|143|0|2
221|156|133|143|0|2
221|156|133|143|0|2
221|156|133|143|0|2
221|156|133|143|0|2
221|156|133|143|0|2
221|156|133|143|0|2
221|156|133|143|0|2
221|156|133|143|0|2
221|156|133|143|0|2
221|156|133|143|0|2
221|156|133|143|0|2
221|156|133|143|0|2
221|157|133|132|22|1
223|158|135|149|0|1
221|157|133|135|0|2
221|157|133|135|0|2
221|157|133|135|0|2
221|157|133|135|0|2
221|157|133|135|0|2
221|157|133|135|0|2
221|157|133|135|0|2
221|157|133|135|0|2
221|157|133|135|0|2
221|157|133|135|0|2
221|157|133|135|0|2
221|157|133|135|0|2
221|157|133|135|0|2
221|157|133|135|0|2
221|157|133|135|0|2
221|157|133|135|0|2
221|158|134|132|22|1
224|158|136|144|0|1
221|159|134|128|26|2
221|159|134|128|26|1
222|157|134|135|0|1
222|155|133|144|0|2
221|158|134|132|22|2
220|158|133|116|38|1
220|158|133|126|28|1
221|159|134|135|0|1
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|159|134|135|0|2
221|158|134|132|22|1
222|158|135|133|21|1
220|159|133|187|-34|1
220|157|132|146|0|1
220|157|132|146|0|2
220|157|132|146|0|2
220|157|132|146|0|2
220|157|132|146|0|2
220|157|132|146|0|2
221|156|133|135|0|2
221|156|133|135|0|2
221|156|133|135|0|2
221|156|133|135|0|2
221|156|133|135|0|2
220|157|132|124|30|1
220|159|133|126|27|1
222|156|134|137|0|1
219|155|131|145|0|2
219|155|131|145|0|2
219|155|131|145|0|2
219|155|131|145|0|2
219|155|131|145|0|2
219|155|131|145|0|2
219|155|131|145|0|2
219|155|131|145|0|2
219|155|131|145|0|2
219|155|131|145|0|2
219|155|131|145|0|2
219|155|131|145|0|2
219|155|131|145|0|2
219|155|131|145|0|2
219|155|131|145|0|2
219|155|131|145|0|2
219|155|131|145|0|2
219|155|131|145|0|2
219|155|131|145|0|2
219|155|131|145|0|2
219|155|131|145|0|2
219|155|131|145|0|2
219|155|131|145|0|2
219|158|132|121|33|2
219|158|132|121|33|1
221|153|132|124|32|1
222|158|135|144|0|1
222|158|135|144|0|2
219|158|132|122|32|1
219|158|132|122|32|1
222|157|134|151|0|1
222|156|134|149|0|2
222|158|135|132|22|2
222|158|135|132|22|1
222|156|134|141|0|1
219|158|132|139|0|2
219|158|132|139|0|2
219|158|132|139|0|2
219|158|132|139|0|2
219|158|132|139|0|2
219|158|132|139|0|2
219|158|132|139|0|2
219|158|132|139|0|2
219|158|132|139|0|2
219|158|132|139|0|2
219|158|132|139|0|2
219|158|132|139|0|2
219|158|132|139|0|2
219|158|132|139|0|2
219|158|132|139|0|2
219|158|132|139|0|2
219|158|132|139|0|2
219|158|132|139|0|2
219|158|132|139|0|2
219|158|132|139|0|2
219|158|132|139|0|2
219|158|132|139|0|2
220|157|132|123|31|1
221|158|134|140|0|1
221|158|134|140|0|2
221|158|134|140|0|2
221|158|134|140|0|2
221|158|134|140|0|2
221|158|134|140|0|2
221|158|134|132|22|1
219|155|131|146|0|1
222|159|135|146|0|2
221|159|134|142|0|2
221|159|134|137|0|2
218|158|131|112|41|2
218|159|131|116|37|1
220|158|133|132|22|1
220|158|133|132|22|1
222|159|135|143|0|1
221|158|134|137|0|2
222|158|135|137|0|2
223|157|135|141|0|2
222|157|134|141|0|2
218|158|131|105|48|2
218|158|131|105|48|1
221|160|135|140|0|1
219|156|131|140|0|2
223|157|135|132|23|2
223|157|135|132|23|1
222|156|134|132|23|1
221|158|134|139|0|1
219|159|132|113|40|2
219|159|132|113|40|1
222|158|135|132|22|1
221|159|134|139|0|1
219|158|132|126|28|2
219|158|132|126|28|1
220|160|134|126|27|1
219|156|131|138|0|1
219|156|131|138|0|2
220|158|133|129|25|2
220|158|133|129|25|1
222|155|133|148|0|1
222|157|134|132|22|2
222|157|134|132|22|1
222|159|135|141|0|1
221|159|134|146|0|2
221|159|134|146|0|2
221|159|134|146|0|2
221|159|134|146|0|2
221|159|134|146|0|2
221|159|134|146|0|2
221|159|134|146|0|2
221|159|134|146|0|2
221|159|134|146|0|2
221|159|134|146|0|2
221|159|134|146|0|2
221|159|134|146|0|2
221|159|134|146|0|2
221|159|134|146|0|2
221|159|134|146|0|2
221|159|134|146|0|2
221|159|134|146|0|2
221|159|134|146|0|2
221|159|134|146|0|2
221|159|134|146|0|2
221|159|134|146|0|2
221|159|134|146|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
220|159|133|135|0|2
220|159|133|135|0|2
220|159|133|135|0|2
220|159|133|135|0|2
220|159|133|135|0|2
220|159|133|135|0|2
220|159|133|135|0|2
220|159|133|135|0|2
220|159|133|135|0|2
220|159|133|135|0|2
220|159|133|135|0|2
220|159|133|135|0|2
220|159|133|135|0|2
220|159|133|135|0|2
220|159|133|135|0|2
220|159|133|135|0|2
220|159|133|135|0|2
220|159|133|135|0|2
221|158|134|125|29|1
218|158|131|112|41|1
223|158|135|129|25|1
223|157|135|144|0|1
221|161|135|151|0|2
221|161|135|151|0|2
221|161|135|151|0|2
221|161|135|151|0|2
221|161|135|151|0|2
221|161|135|151|0|2
221|161|135|151|0|2
221|161|135|151|0|2
221|161|135|151|0|2
221|161|135|151|0|2
221|161|135|151|0|2
221|161|135|151|0|2
221|161|135|151|0|2
221|161|135|151|0|2
220|160|134|127|26|1
221|159|134|135|0|1
221|158|134|135|0|2
221|159|134|135|0|2
221|160|135|135|0|2
221|158|134|137|0|2
222|157|134|132|22|2
222|157|134|132|22|1
221|158|134|130|24|1
222|164|137|127|25|1
223|158|135|139|0|1
219|158|132|118|36|2
218|157|131|125|29|1
222|152|132|139|0|1
219|158|132|118|36|2
219|158|132|118|36|1
218|157|131|116|38|1
221|158|134|127|27|1
222|158|135|135|0|1
222|158|135|135|0|2
219|158|132|118|36|1
221|157|133|138|0|1
220|156|132|149|0|2
221|157|133|132|22|2
221|157|133|132|22|1
220|157|132|135|0|1
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|158|135|154|0|2
222|157|134|157|0|2
222|157|134|157|0|2
221|157|133|140|0|2
222|161|136|158|0|2
221|156|133|137|0|2
220|157|132|127|27|2
220|157|132|127|27|1
219|158|132|135|0|1
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|126|28|2
219|158|132|126|28|1
222|158|135|143|0|1
221|158|134|142|0|2
221|158|134|137|0|2
218|156|130|122|32|2
218|156|130|122|32|1
221|156|133|116|39|1
220|159|133|128|25|1
220|155|132|122|33|2
220|155|132|122|33|1
218|158|131|145|0|1
222|154|133|158|0|2
221|154|132|158|0|2
221|154|132|158|0|2
221|154|132|158|0|2
221|154|132|158|0|2
221|154|132|158|0|2
221|154|132|158|0|2
223|158|135|132|22|1
223|157|135|142|0|1
222|157|134|135|0|2
221|157|133|130|24|2
222|157|134|139|0|1
220|159|133|137|0|1
219|158|132|120|34|2
219|157|131|146|0|1
221|156|133|130|25|2
221|156|133|130|25|1
220|159|133|135|0|1
223|158|135|141|0|2
223|158|135|141|0|2
223|158|135|141|0|2
223|158|135|141|0|2
222|158|135|132|22|1
219|158|132|144|0|1
219|157|131|118|36|2
219|158|132|120|34|1
222|159|135|137|0|1
218|156|130|127|27|2
218|156|130|127|27|1
223|160|136|138|0|1
221|157|133|132|22|2
220|155|132|174|0|1
220|157|132|126|28|2
221|157|133|137|0|2
223|158|135|135|0|2
220|158|133|135|0|2
220|158|133|135|0|2
220|158|133|135|0|2
220|158|133|135|0|2
223|156|135|153|0|2
222|157|134|139|0|2
221|156|133|132|23|2
221|156|133|132|23|1
219|156|131|135|0|1
219|157|131|128|26|2
219|157|131|128|26|1
217|158|130|146|0|1
222|159|135|135|0|2
221|158|134|132|22|2
221|158|134|132|22|1
221|159|134|149|0|1
221|159|134|149|0|2
221|159|134|149|0|2
221|159|134|149|0|2
221|159|134|149|0|2
221|159|134|149|0|2
221|159|134|149|0|2
221|158|134|125|29|1
222|158|135|135|0|1
222|157|134|141|0|2
222|156|134|149|0|2
220|158|133|128|26|2
220|158|133|128|26|1
219|158|132|130|24|1
220|158|133|123|31|1
221|159|134|135|0|1
222|159|135|135|0|1
222|159|135|135|0|2
218|159|131|101|52|1
221|158|134|143|0|1
221|158|134|143|0|2
221|158|134|143|0|2
221|158|134|143|0|2
221|158|134|143|0|2
221|158|134|143|0|2
221|158|134|143|0|2
221|158|134|143|0|2
221|158|134|143|0|2
221|158|134|143|0|2
221|158|134|143|0|2
